Category,Parameter,Definition
BGC,CTDChlaF_mgm3,Mean flourescence from the CTD over top 10m of water depth,
BGC,ChlF_mgm3,Flourescence from the CTD,
BGC,CTDTemperature_degC ,Mean temperature from the CTD over top 10m of water depth,
BGC,CTD_Temperature_degC ,Temperature from the CTD,
BGC,CTDSalinity_PSU   ,Mean salinity from the CTD over top 10m of water depth,
BGC,CTD_Salinity,Salinity from the CTD,
BGC,DCM_m,Deep chlorophyll maximum from CTD cast data,
BGC,Diadchr_mgm3,Concentration of diadinochrome per unit volume of the water body ,
BGC,Diadino_mgm3,Concentration of diadinoxanthin per unit volume of the water body ,
BGC,DIC_umolkg,Concentration of dissolved inorganic carbon at given depths,
BGC,DIN_umolL,Concentration of dissolved inorganic nitrogen at given depths,
BGC,DissolvedOxygen_umolkg,Concentration of dissolved oxygen (O2) per unit volume of the water body at given depths,
BGC,Diadchr_mgm3  ,Concentration of diadinochrome per unit volume of the water body ,
BGC,Diadino_mgm3  ,Concentration of diadinoxanthin per unit volume of the water body ,
BGC,Diato_mgm3  ,Concentration of diatoxanthin per unit volume of the water body ,
BGC,Dino_mgm3  ,Concentration of dinoxanthin per unit volume of the water body ,
BGC,DvCphlA+CphlA_mgm3 ,Concentration of chlorophyll-a plus divinyl chlorophyll-a per unit volume of the water body ,
BGC,DvCphlA_mgm3 ,Concentration of divinyl chlorophyll-a per unit volume of the water body ,
BGC,DvCphlB+CphlB_mgm3 ,Concentration of chlorophyll-b plus divinyl chlorophyll-b per unit volume of the water body ,
BGC,DvCphlB_mgm3 ,Concentration of divinyl chlorophyll-b per unit volume of the water body ,
BGC,Echin_mgm3 ,Concentration of echinenone per unit volume of the water body ,
BGC,MLDtemp_m,Mid layer depth calculated based on CTD temperaure,
BGC,MLDsal_m,Mid layer depth calculated based on CTD salilnity,
BGC,Neo_mgm3,Concentration of neoxanthin per unit volume of the water body ,
BGC,Nitrate_umolL,Concentration of nitrate (N03) per unit volume of the water body at given depths,
BGC,Nitrite_umolL,Concentration of nitrite (N02) per unit volume of the water body at given depths,
BGC,NOx_umolL,Sum of the concentration of nitrate (NO3) and nitrite (NO2) per unit volume of water at given depths,
BGC,Oxygen_umolL,Concentration of oxygen (O2) per unit volume of the water body at given depths,
BGC,Perid_mgm3,Concentration of peridinin per unit volume of the water body ,
BGC,PhideA_mgm3,Concentration of pheophorbide-a per unit volume of the water body ,
BGC,Phosphate_umolL,Concentration of phosphate (PO4) per unit volume of the water body at given depths,
BGC,PhytinA_mgm3,Concentration of pheophytin-a per unit volume of the water body ,
BGC,PhytinB_mgm3,Concentration of pheophytin-b per unit volume of the water body ,
BGC,Picoeukaryotes_cellsmL,Picoeukaryotes cells count per millilitre,
BGC,Pigments_flag,IMOS QC flag for the pigement data,
BGC,PPC,Total concentration of all photoprotective carotenoids per unit volume of the water body,
BGC,Pras_mgm3,Concentration of prasinoxanthin per unit volume of the water body ,
BGC,Prochlorococcus_cellsmL,Prochlorococcus cells count per millilitre,
BGC,PSC,Total concentration of all photosynthetic carotenoids per unit volume of the water body,
BGC,PSP,Total concentration of all photosynthetic pigments per unit volume of the water body,
BGC,PyrophideA_mgm3,Concentration of pyropheophorbide-a per unit volume of the water body ,
BGC,PyrophytinA_mgm3,Concentration of pyropheophytin-a per unit volume of the water body ,
BGC,Redfield,Redfield ratio calculated from nutrient sample,
BGC,Salinity,Practical salinity of the water body,
BGC,SecchiDepth_m,A measure of water transparency using a Secchi Disk,
BGC,Silicate_umolL,Concentration of silicate (SiO4) per unit volume of the water body at given depths,
BGC,Synechococcus_cellsmL,Synechococcus cells count per millilitre,
BGC,TAcc,Total concentration of all accessory Pigments per unit volume of the water body,
BGC,TCaro,Total concentration of all carotenoids per unit volume of the water body,
BGC,TDP,Total concentration of all diagnostic pigments per unit volume of the water body,
BGC,Temperature_degC,Temperature from the CTD,
BGC,TotalChl,Total Chlorophyll from HPLC,
BGC,TotalChla,Total Chlorophyll <i>a</i> from HPLC,
BGC,TPig,Total concentration of all pigments per unit volume of the water body,
BGC,TSSorganic_mgL ,Concentration of suspended particulate material (organic) per unit volume of the water body ,
BGC,TSSinorganic_mgL ,Concentration of suspended particulate material (inorganic) per unit volume of the water body ,
BGC,TSS_mgL ,Concentration of total suspended solids (TSS) ,
BGC,Turbidity_NTU,Turbidity from the CTD in NTU,
BGC,Viola_mgm3 ,Concentration of violaxanthin per unit volume of the water body ,
BGC,WaterDensity_kgm3,Water density from the CTD,
BGC,Zea_mgm3,Concentration of zeaxanthin per unit volume of the water body ,
Microbes,NifH_genes_per_mil_reads,Total nitrogen fixing genes per million reads,
Microbes,RuBisCo_genes_per_mil_reads,Total carbon fixing genes per million reads,
Microbes,fish_parasites,Total fish parasite ASVs,
Microbes,nitrogen_fixation_organisms,Total nitrogen fixing ASVs,
Microbes,Bacterial_Salinity_Index_KD,Index describing the optimal salinity for a bacteria - peak kernel density,
Microbes,Bacterial_Salinity_Index_mean,Index describing the optimal salinity range for a bacteria - mean kernel density,
Microbes,Bacterial_Salinity_Range,Index describing the optimal salinity range for a bacteria - kernel density,
Microbes,Bacterial_Salinity_Proportion,Index describing the proportion of bacteria reads in the total for each salinity level,
Microbes,Bacterial_Salinity_Bias,Index describing the difference between optimal salinity for a bacteria and actual water temperature,
Microbes,Bacterial_Salinity_Diversity,Index describing the abundance weighted variability of salinity affininty in bacteria,
Microbes,Archaeal_Salinity_Index_KD,Index describing the optimal salinity for an archaea - peak kernel density,
Microbes,Archaeal_Salinity_Index_mean,Index describing the optimal salinity range for an archaea - mean kernel density,
Microbes,Archaeal_Salinity_Range,Index describing the optimal salinity range for an archaea - kernel density,
Microbes,Archaeal_Salinity_Proportion,Index describing the proportion of archaea reads in the total for each salinity level,
Microbes,Archaeal_Salinity_Bias,Index describing the difference between optimal salinity for a archaea and actual water temperature,
Microbes,Archaeal_Salinity_Diversity,Index describing the abundance weighted variability of salinity affininty in archaea,
Microbes,Eukaryote_Salinity_Index_KD,Index describing the optimal salinity for an eukaryote - peak kernel density,
Microbes,Eukaryote_Salinity_Index_mean,Index describing the optimal salinity range for an eukaryote - mean kernel density,
Microbes,Eukaryote_Salinity_Range,Index describing the optimal salinity range for an eukaryote - kernel density,
Microbes,Eukaryote_Salinity_Proportion,Index describing the proportion of eukaryote reads in the total for each salinity level,
Microbes,Eukaryote_Salinity_Bias,Index describing the difference between optimal salinity for a eukaryote and actual water temperature,
Microbes,Eukaryote_Salinity_Diversity,Index describing the abundance weighted variability of salinity affininty in eukaryote,
Microbes,Bacterial_Nitrogen_Index_KD,Index describing the optimal nitrogen for a bacteria - peak kernel density,
Microbes,Bacterial_Nitrogen_Index_mean,Index describing the optimal nitrogen range for a bacteria - mean kernel density,
Microbes,Bacterial_Nitrogen_Range,Index describing the optimal nitrogen range for a bacteria - kernel density,
Microbes,Bacterial_Nitrogen_Proportion,Index describing the proportion of bacteria reads in the total for each nitrogen level,
Microbes,Bacterial_Nitrogen_Bias,Index describing the difference between optimal nitrogen for a bacteria and actual water temperature,
Microbes,Bacterial_Nitrogen_Diversity,Index describing the abundance weighted variability of nitrogen affininty in bacteria,
Microbes,Archaeal_Nitrogen_Index_KD,Index describing the optimal nitrogen for an archaea - peak kernel density,
Microbes,Archaeal_Nitrogen_Index_mean,Index describing the optimal nitrogen range for an archaea - mean kernel density,
Microbes,Archaeal_Nitrogen_Range,Index describing the optimal nitrogen range for an archaea - kernel density,
Microbes,Archaeal_Nitrogen_Proportion,Index describing the proportion of archaea reads in the total for each nitrogen level,
Microbes,Archaeal_Nitrogen_Bias,Index describing the difference between optimal nitrogen for a archaea and actual water temperature,
Microbes,Archaeal_Nitrogen_Diversity,Index describing the abundance weighted variability of nitrogen affininty in archaea,
Microbes,Eukaryote_Nitrogen_Index_KD,Index describing the optimal nitrogen for an eukaryote - peak kernel density,
Microbes,Eukaryote_Nitrogen_Index_mean,Index describing the optimal nitrogen range for an eukaryote - mean kernel density,
Microbes,Eukaryote_Nitrogen_Range,Index describing the optimal nitrogen range for an eukaryote - kernel density,
Microbes,Eukaryote_Nitrogen_Proportion,Index describing the proportion of eukaryote reads in the total for each nitrogen level,
Microbes,Eukaryote_Nitrogen_Bias,Index describing the difference between optimal nitrogen for a eukaryote and actual water temperature,
Microbes,Eukaryote_Nitrogen_Diversity,Index describing the abundance weighted variability of nitrogen affininty in eukaryote,
Microbes,Bacterial_Phosphate_Index_KD,Index describing the optimal phosphate for a bacteria - peak kernel density,
Microbes,Bacterial_Phosphate_Index_mean,Index describing the optimal phosphate range for a bacteria - mean kernel density,
Microbes,Bacterial_Phosphate_Range,Index describing the optimal phosphate range for a bacteria - kernel density,
Microbes,Bacterial_Phosphate_Proportion,Index describing the proportion of bacteria reads in the total for each phosphate level,
Microbes,Bacterial_Phosphate_Bias,Index describing the difference between optimal phosphate for a bacteria and actual water temperature,
Microbes,Bacterial_Phosphate_Diversity,Index describing the abundance weighted variability of phosphate affininty in bacteria,
Microbes,Archaeal_Phosphate_Index_KD,Index describing the optimal phosphate for an archaea - peak kernel density,
Microbes,Archaeal_Phosphate_Index_mean,Index describing the optimal phosphate range for an archaea - mean kernel density,
Microbes,Archaeal_Phosphate_Range,Index describing the optimal phosphate range for an archaea - kernel density,
Microbes,Archaeal_Phosphate_Proportion,Index describing the proportion of archaea reads in the total for each phosphate level,
Microbes,Archaeal_Phosphate_Bias,Index describing the difference between optimal phosphate for a archaea and actual water temperature,
Microbes,Archaeal_Phosphate_Diversity,Index describing the abundance weighted variability of phosphate affininty in archaea,
Microbes,Eukaryote_Phosphate_Index_KD,Index describing the optimal phosphate for an eukaryote - peak kernel density,
Microbes,Eukaryote_Phosphate_Index_mean,Index describing the optimal phosphate range for an eukaryote - mean kernel density,
Microbes,Eukaryote_Phosphate_Range,Index describing the optimal phosphate range for an eukaryote - kernel density,
Microbes,Eukaryote_Phosphate_Proportion,Index describing the proportion of eukaryote reads in the total for each phosphate level,
Microbes,Eukaryote_Phosphate_Bias,Index describing the difference between optimal phosphate for a eukaryote and actual water temperature,
Microbes,Eukaryote_Phosphate_Diversity,Index describing the abundance weighted variability of phosphate affininty in eukaryote,
Microbes,Bacterial_Silicate_Index_KD,Index describing the optimal silicate for a bacteria - peak kernel density,
Microbes,Bacterial_Silicate_Index_mean,Index describing the optimal silicate range for a bacteria - mean kernel density,
Microbes,Bacterial_Silicate_Range,Index describing the optimal silicate range for a bacteria - kernel density,
Microbes,Bacterial_Silicate_Proportion,Index describing the proportion of bacteria reads in the total for each silicate level,
Microbes,Bacterial_Silicate_Bias,Index describing the difference between optimal silicate for a bacteria and actual water temperature,
Microbes,Bacterial_Silicate_Diversity,Index describing the abundance weighted variability of silicate affininty in bacteria,
Microbes,Archaeal_Silicate_Index_KD,Index describing the optimal silicate for an archaea - peak kernel density,
Microbes,Archaeal_Silicate_Index_mean,Index describing the optimal silicate range for an archaea - mean kernel density,
Microbes,Archaeal_Silicate_Range,Index describing the optimal silicate range for an archaea - kernel density,
Microbes,Archaeal_Silicate_Proportion,Index describing the proportion of archaea reads in the total for each silicate level,
Microbes,Archaeal_Silicate_Bias,Index describing the difference between optimal silicate for a archaea and actual water temperature,
Microbes,Archaeal_Silicate_Diversity,Index describing the abundance weighted variability of silicate affininty in archaea,
Microbes,Eukaryote_Silicate_Index_KD,Index describing the optimal silicate for an eukaryote - peak kernel density,
Microbes,Eukaryote_Silicate_Index_mean,Index describing the optimal silicate range for an eukaryote - mean kernel density,
Microbes,Eukaryote_Silicate_Range,Index describing the optimal silicate range for an eukaryote - kernel density,
Microbes,Eukaryote_Silicate_Proportion,Index describing the proportion of eukaryote reads in the total for each silicate level,
Microbes,Eukaryote_Silicate_Bias,Index describing the difference between optimal silicate for a eukaryote and actual water temperature,
Microbes,Eukaryote_Silicate_Diversity,Index describing the abundance weighted variability of silicate affininty in eukaryote,
Microbes,Bacterial_Oxygen_Index_KD,Index describing the optimal oxygen for a bacteria - peak kernel density,
Microbes,Bacterial_Oxygen_Index_mean,Index describing the optimal oxygen range for a bacteria - mean kernel density,
Microbes,Bacterial_Oxygen_Range,Index describing the optimal oxygen range for a bacteria - kernel density,
Microbes,Bacterial_Oxygen_Proportion,Index describing the proportion of bacteria reads in the total for each oxygen level,
Microbes,Bacterial_Oxygen_Bias,Index describing the difference between optimal oxygen for a bacteria and actual water temperature,
Microbes,Bacterial_Oxygen_Diversity,Index describing the abundance weighted variability of oxygen affininty in bacteria,
Microbes,Archaeal_Oxygen_Index_KD,Index describing the optimal oxygen for an archaea - peak kernel density,
Microbes,Archaeal_Oxygen_Index_mean,Index describing the optimal oxygen range for an archaea - mean kernel density,
Microbes,Archaeal_Oxygen_Range,Index describing the optimal oxygen range for an archaea - kernel density,
Microbes,Archaeal_Oxygen_Proportion,Index describing the proportion of archaea reads in the total for each oxygen level,
Microbes,Archaeal_Oxygen_Bias,Index describing the difference between optimal oxygen for a archaea and actual water temperature,
Microbes,Archaeal_Oxygen_Diversity,Index describing the abundance weighted variability of oxygen affininty in archaea,
Microbes,Eukaryote_Oxygen_Index_KD,Index describing the optimal oxygen for an eukaryote - peak kernel density,
Microbes,Eukaryote_Oxygen_Index_mean,Index describing the optimal oxygen range for an eukaryote - mean kernel density,
Microbes,Eukaryote_Oxygen_Range,Index describing the optimal oxygen range for an eukaryote - kernel density,
Microbes,Eukaryote_Oxygen_Proportion,Index describing the proportion of eukaryote reads in the total for each oxygen level,
Microbes,Eukaryote_Oxygen_Bias,Index describing the difference between optimal oxygen for a eukaryote and actual water temperature,
Microbes,Eukaryote_Oxygen_Diversity,Index describing the abundance weighted variability of oxygen affininty in eukaryote,
Microbes,Bacterial_Temperature_Index_KD,Index describing the optimal temperature for a bacteria - peak kernel density,
Microbes,Bacterial_Temperature_Index_mean,Index describing the optimal temperature range for a bacteria - mean kernel density,
Microbes,Bacterial_Temperature_Range,Index describing the optimal temperature range for a bacteria - kernel density,
Microbes,Bacterial_Temperature_Proportion,Index describing the proportion of bacteria reads in the total for each temperature level,
Microbes,Bacterial_Temperature_Bias,Index describing the difference between optimal temperature for a bacteria and actual water temperature,
Microbes,Bacterial_Temperature_Diversity,Index describing the abundance weighted variability of temperature affininty in bacteria,
Microbes,Archaeal_Temperature_Index_KD,Index describing the optimal temperature for an archaea - peak kernel density,
Microbes,Archaeal_Temperature_Index_mean,Index describing the optimal temperature range for an archaea - mean kernel density,
Microbes,Archaeal_Temperature_Range,Index describing the optimal temperature range for an archaea - kernel density,
Microbes,Archaeal_Temperature_Proportion,Index describing the proportion of archaea reads in the total for each temperature level,
Microbes,Archaeal_Temperature_Bias,Index describing the difference between optimal temperature for a archaea and actual water temperature,
Microbes,Archaeal_Temperature_Diversity,Index describing the abundance weighted variability of temperature affininty in archaea,
Microbes,Eukaryote_Temperature_Index_KD,Index describing the optimal temperature for an eukaryote - peak kernel density,
Microbes,Eukaryote_Temperature_Index_mean,Index describing the optimal temperature range for an eukaryote - mean kernel density,
Microbes,Eukaryote_Temperature_Range,Index describing the optimal temperature range for an eukaryote - kernel density,
Microbes,Eukaryote_Temperature_Proportion,Index describing the proportion of eukaryote reads in the total for each temperature level,
Microbes,Eukaryote_Temperature_Bias,Index describing the difference between optimal temperature for a eukaryote and actual water temperature,
Microbes,Eukaryote_Temperature_Diversity,Index describing the abundance weighted variability of temperature affininty in eukaryote,
Microbes,Bacteria_unique_ASVs,Total number of unique bacterial ASVs in sample,
Microbes,Bacteria_shannon_index,Shannon diversity index for bacteria in sample,
Microbes,Bacteria_simpsons_index,Simpson's diversity index for bacteria in sample,
Microbes,Bacteria_invsimpson_index,Inverse Simpson's diversity index for bacteria in sample,
Microbes,Bacteria_total_observations,Total number of bacterial observations in sample,
Microbes,Archaea_unique_ASVs,Total number of unique archaeal ASVs in sample,
Microbes,Archaea_shannon_index,Shannon diversity index for archaea in sample,
Microbes,Archaea_simpsons_index,Simpson's diversity index for archaea in sample,
Microbes,Archaea_invsimpson_index,Inverse Simpson's diversity index for archaea in sample,
Microbes,Archaea_total_observations,Total number of archaeal observations in sample,
Microbes,Eukaryote_unique_ASVs,Total number of unique eukaryote ASVs in sample,
Microbes,Eukaryote_shannon_index,Shannon diversity index for eukaryote in sample,
Microbes,Eukaryote_simpsons_index,Simpson's diversity index for eukaryote in sample,
Microbes,Eukaryote_invsimpson_index,Inverse Simpson's diversity index for eukaryote in sample,
Microbes,Eukaryote_total_observations,Total number of eukaryote observations in sample,
